1231,Oranges,Produce,$5.09,6
1232,Apples,Produce,$16.03,50
1233,Bananas,Produce,$13.10,13
1234,Lettuce,Produce,$13.77,35
1235,Tomatoes,Produce,$9.44,29
1236,Milk ,Dairy,$16.60,21
1237,Cheese,Dairy,$13.78,28
1238,Eggs,Dairy,$4.67,32
1239,Cottage cheese,Dairy,$17.74,10
1240,Beef,Meat,$7.01,12
1241,Poultry,Meat,$13.20,9
1242,Ham,Meat,$8.03,13
1243,Juice,Drinks,$15.78,39
1244,Coffee,Drinks,$8.04,43
1245,Tea,Drinks,$13.50,50
1246,Water,Drinks,$4.28,5
1247,Noodles,Pasta,$17.66,20
1248,Rice,Pasta,$5.14,27
1249,Canned,Soup,$1.58,27
1250,Dry mix,Soup,$7.45,12
1251,Bread,Bakery,$12.03,48
1252,Potato chips,Snacks,$16.78,50
1253,Pretzels,Snacks,$11.77,5
1254,Ice cream,Snacks,$18.60,42
1255,Cookies,Snacks,$6.78,18
1256,Paper plates,Supplies,$9.52,42
1257,Napkins,Supplies,$7.89,21
